Date,Open,High,Low,Close,Volume
2020-11-28,104.95407304493942,106.74477094076128,104.00507717777825,105.9582138116915,228557
2020-11-29,104.51325453507525,107.77177823702934,103.99392793497756,105.28105210017938,389220
2020-11-30,106.22148694621036,107.40483929079925,105.86860920823757,106.25617183359714,353317
2020-12-01,106.3433291846315,106.77202848097694,104.74761092688888,106.10911445209499,295877
2020-12-02,106.83411774811655,105.67021459176154,105.42734346262314,105.28361725530247,406749
2020-12-03,103.9638773729107,105.65976172716137,103.85367170787296,104.96223141364949,446709
2020-12-04,106.35948526640169,105.98698604938389,104.40839285856957,105.37516286792511,401265
2020-12-05,104.59744947089563,105.98185453749663,104.01955517239368,104.81143831512114,393577
2020-12-06,103.93975420990228,105.14979190060457,103.11775543099364,103.9892179195547,143309
2020-12-07,104.90772462321323,105.23595115120004,105.11475417654427,104.23290513104662,429612
2020-12-08,103.35514968059304,105.9148098719017,104.0265966098963,104.47787170215534,429437
2020-12-09,104.35333827296826,106.16157480157055,102.87808362564309,103.9709285267842,458402
2020-12-10,103.66634242937894,105.4494443566072,102.34003382916849,103.49989022116588,400549
2020-12-11,104.22439142253168,103.24704219007363,103.7596152994495,103.73194015852353,143527
2020-12-12,102.57302446093401,100.72993468212424,100.01814797616149,102.2838558170262,439371
2020-12-13,103.33169218256053,102.81071195388891,100.74256689086414,100.87639204264964,493708
2020-12-14,99.52020783714589,99.79106912298178,98.18849062087047,100.1579478213972,324490
2020-12-15,99.41350371468354,100.71973526779267,98.51730630781367,99.94450066968535,239883
2020-12-16,99.6322677088586,100.08529520922401,99.90163554512718,100.25540823528337,193344
2020-12-17,101.17528733307266,100.9287840146529,98.95545355962341,101.73076445223292,255344
2020-12-18,101.9510369481284,104.12988680363972,102.78206090719141,102.58842407543493,323564
2020-12-19,103.61750207657906,104.18764070577414,100.5093313718615,102.4284855454715,147153
2020-12-20,103.82997358555868,102.8329589368421,100.40888701952585,102.40946933756882,208042
2020-12-21,100.83619367918153,99.81589768078611,101.07756018200766,101.40693997293101,154110
2020-12-22,100.5560712638344,101.84218238868614,98.99596153687429,101.38842683693862,245051
2020-12-23,101.57118375440488,102.49157220342103,100.34981471261743,101.09976819801848,341131
2020-12-24,100.8702637140756,100.94357518958245,100.13379312907671,101.42248675835657,339173
2020-12-25,101.22818763255975,101.7786157345834,99.33493397603303,100.59525581480425,128328
2020-12-26,101.31752534989673,102.09929247987243,100.24891107051597,101.11460232904543,212911
2020-12-27,101.13159712705077,104.22663274164908,100.83653296888822,102.647341242048,375011
2020-12-28,104.08608629492122,103.6581614620053,100.74509237303893,102.53858109359115,159234
2020-12-29,104.7361704887856,102.96722387480852,103.68882478892827,102.94029281569009,387995
2020-12-30,103.0176481169168,105.82700830906569,101.32609656452304,103.6304368074012,393423
2020-12-31,102.84151477557937,104.07068676248839,103.89170832355103,103.22921633551536,348503
2021-01-01,103.73917420805068,104.42600427781585,101.42076261298412,103.45330881732578,327135
2021-01-02,103.8003580080946,103.53263325903438,101.33919608128,103.46590121810758,173402
2021-01-03,104.22212158932923,104.1202950654649,103.65454374687161,103.5635773166564,377593
2021-01-04,104.80077207156728,102.90576481877403,102.20138182075551,102.79056753280094,438365
2021-01-05,102.63813047956583,103.64213164713647,102.92078237554583,102.81507770705988,451224
2021-01-06,102.51477875376686,106.02478447844767,102.52799702859406,103.31307599830532,105451
2021-01-07,103.38490037808585,104.39231846316902,104.0722538902861,104.76421960610037,187178
2021-01-08,104.99256039224365,105.10992903430883,103.94382989991622,105.72349043218557,425905
2021-01-09,107.84354591682333,110.34784321719074,105.56636414357753,107.87667288969713,336562
2021-01-10,108.90388319032687,107.90000164965721,104.71364151601912,107.10932532680908,401014
2021-01-11,107.46403466449358,108.31257322486984,107.54381399010806,107.98164596352976,458710
2021-01-12,108.38877592090701,110.20489265666419,107.37420984301264,108.16498796926811,485893
2021-01-13,110.33836800641303,110.74917536274893,111.03822909470674,110.35479090248579,223765
2021-01-14,110.73488589057872,112.37250233067758,109.35236268362682,109.54649261713064,487025
2021-01-15,111.23370320082348,110.38469664628913,106.7419191418524,108.70677077494986,228389
2021-01-16,107.57650935658552,108.61946672136013,105.4917953059576,108.10737812950583,289699
2021-01-17,105.49404296267781,109.14079061846154,106.21783127707594,105.98348240519603,297227
2021-01-18,106.50188826058434,105.85201246051193,105.05019164266815,105.45772738351526,387516
2021-01-19,105.38048621158788,106.44069009397087,103.72500047892049,104.69859472196157,365786
2021-01-20,106.6956958341738,106.14828108884426,103.56882734961816,104.84898850843777,360220
2021-01-21,105.77467266954089,107.49248577361374,105.00034800413658,105.19074448421493,396208
2021-01-22,106.70762323264375,109.62842652015767,105.64285427896672,107.06691532343082,325898
2021-01-23,108.60799399230919,109.04934331068264,107.4911785086878,108.01733916161687,376266
2021-01-24,108.54913908653738,107.68701763560829,106.45488777683275,107.44043550595447,168431
2021-01-25,107.36250301580348,108.00199297754524,104.99573658660242,106.54202083460612,155745
2021-01-26,107.54121403721992,107.35622463636051,106.02751773630168,107.03394000611262,150081
2021-01-27,106.78038148868113,108.7270940466186,105.15009268961855,105.71370679909198,316204
2021-01-28,108.714461155392,108.68170089602907,106.65477536887217,107.54516556494633,176253
2021-01-29,110.10676467670514,109.3592841343555,107.81296864487295,108.72460568566761,398335
2021-01-30,108.90413992115256,109.44011033942782,107.62544106344504,108.25543003356292,372355
2021-01-31,106.37517742415518,106.19516921494234,105.80109156713914,106.54229550447204,211086
2021-02-01,108.04288156507077,107.92455384012679,105.29752070813272,107.89616787863744,464115
2021-02-02,108.98813699989319,109.98204194132926,106.22070858544359,107.78162803338483,193783
2021-02-03,108.20250867437106,109.3625500663869,108.31492466338746,109.0194443453583,225681
2021-02-04,107.79368999543682,107.37810570388199,105.72806228205319,107.42501668656392,187893
2021-02-05,106.4323028512828,108.36229441613744,106.15946115336617,106.82564166361016,258763
2021-02-06,106.85963018626315,109.01658951799133,104.6577607257417,106.83088536332833,177960
2021-02-07,108.15631781970038,108.59681926775815,105.50822376489498,106.87786595709308,446532
2021-02-08,106.61889955363374,108.42384817141965,105.53510262961805,106.42780048561383,122601
2021-02-09,107.09708696611749,107.29385532939187,105.60293349215105,107.05065041796134,239227
2021-02-10,104.62317384759882,105.56121932183689,106.55390614064723,105.98302998857874,300191
2021-02-11,106.58690406958466,108.34198415551293,105.96741797246725,105.84065050355744,267849
2021-02-12,106.60643031641041,106.6382662964272,106.1548711416684,105.96094613526934,381854
2021-02-13,108.63863969263355,107.22455195287304,105.33244187456438,106.47538496932809,470858
2021-02-14,106.87922161246398,109.51519398926604,104.4544848479319,107.18699984741698,255604
2021-02-15,106.28150808324305,107.61858776497978,102.83105760938648,106.06235775557911,228727
2021-02-16,104.77762726855426,105.9841313569251,102.89019248340274,104.5282435848435,163227
2021-02-17,107.38337368650548,108.97092275164309,104.30507593179755,105.805920406742,236039
2021-02-18,106.04293888633464,106.49471618834146,106.93929215287433,106.1382344187216,184289
2021-02-19,105.66876940793537,107.31758801024628,104.93242168189906,105.38974788216504,251094
2021-02-20,107.5487963674041,107.99791298258464,106.72868360959579,106.94089985768755,305743
2021-02-21,107.24318361513677,108.32516677084367,106.67742209023153,107.05657449198041,367866
2021-02-22,107.78943806149371,110.76434010245677,107.40401549462904,108.23587167604424,258485
2021-02-23,108.49748015035267,109.81122591374398,107.77548073515149,108.30339015745436,443194
2021-02-24,111.43776983219611,111.90243416138597,111.34343789271213,110.36413808233634,333820
2021-02-25,111.09296362536848,114.19198626208934,110.37156866866201,112.11947892477954,336994
2021-02-26,112.00348445044735,112.50556204675757,111.94325780204028,111.87051477630047,445740
2021-02-27,112.14196491231566,113.00287605991582,111.60283886314367,112.84208572725483,428876
2021-02-28,114.68250830576481,113.44265248281894,110.41337900709,113.48746167683997,168323
2021-03-01,113.33290632958855,113.88973664499632,114.77547782595875,114.85609323437232,385960
2021-03-02,113.33224792652062,116.94737690373253,115.42145729653855,113.89116977379221,140695
2021-03-03,114.95443310885517,114.47401286806897,113.86322545567076,114.57722123379065,155841
2021-03-04,117.20116974987458,116.41439209705447,113.53468608564167,115.63564572064024,490642
2021-03-05,113.81115597314414,114.60009293432822,110.91855877999653,113.87690623421713,298784
2021-03-06,112.13844819485816,114.00105441936046,112.92319731600378,112.69364772155136,207096
2021-03-07,112.53557261323185,112.47015275633055,109.15771632055474,110.65441554379126,192764
2021-03-08,108.93699480893046,112.24548219770645,109.85031916612677,110.3850087093467,185744
2021-03-09,108.90374500852259,111.51947352657373,110.2084993194468,111.10255096514267,390626
2021-03-10,113.04492246729203,113.43778630345228,108.96056467022166,112.6049080172387,109171
2021-03-11,112.17694857330586,113.96158274814677,113.18197312605362,112.67900279765847,200755
2021-03-12,113.28638552609905,115.05892721704622,113.05387868173518,114.30761834322976,208125
2021-03-13,113.63587333231422,115.53486246103486,111.45982371324943,112.92751688501487,492866
2021-03-14,111.46793515943091,112.71510939729797,109.13834812072037,111.22413444565971,468226
2021-03-15,110.60450811602637,112.90346453281292,110.0706035932922,111.1685867467631,103696
2021-03-16,110.2723477970315,113.21553346436981,110.24460165619828,111.5526521957024,226310
2021-03-17,112.39241477588845,113.69343130509363,110.9116060150301,111.5199574476083,251385
2021-03-18,110.1027165255271,110.63353690627214,108.18338840632333,109.45251534756844,381293
2021-03-19,109.26421944427626,109.06656336009979,108.70658758355306,109.36339530805564,492208
2021-03-20,109.90556280359846,109.45861375930343,106.43735391769474,108.05892580755079,415665
2021-03-21,107.65851359005468,109.077241462589,108.09820869242446,108.72859835638083,145740
2021-03-22,107.56967143155293,109.56657992072792,107.71809620857549,109.09519660247767,206611
2021-03-23,107.46340874626907,109.74168083490541,107.1845796298353,108.15531681615032,498172
2021-03-24,107.59586388245812,109.87973297024726,105.51539964804145,107.64144989881362,348922
2021-03-25,106.82557582624736,107.60350795366072,105.63363010051316,106.58223637692467,428785
2021-03-26,106.27832122179518,107.82839029225048,107.29258974785839,106.51955727965151,163811
2021-03-27,107.82675499666705,110.17691454478799,105.21277809943875,107.47469960015275,282385
2021-03-28,105.23743412962676,107.72972673330577,106.39470585467983,106.4889735538172,163232
2021-03-29,108.43678467340831,110.59470318351543,106.64678640798387,106.99302006933505,377561
2021-03-30,106.38061127257004,108.02827209659415,106.0584237450061,106.4627624509626,255801
2021-03-31,106.78718545028838,104.90912685954443,103.29545152552943,105.66988961870025,212492
2021-04-01,105.90558460512341,107.31620087985024,106.69853347272439,105.5628592587457,130099
2021-04-02,104.98437015548011,105.9087753212091,100.38986840266634,104.52761693632633,329206
2021-04-03,104.54373491121135,106.26372038506189,101.9179108219131,103.97396763097915,218474
2021-04-04,103.22379829840762,104.44927108966026,101.55285082426114,102.7760897383903,371400
2021-04-05,105.38353763117422,105.60235888732291,103.79570887192297,104.74081487130668,343588
2021-04-06,106.10523095341084,104.55178018698903,103.49052434842075,104.7760784232784,134681
2021-04-07,104.2728740849873,104.8673296579998,102.55523048690648,104.07635291528582,191328
2021-04-08,104.99933658360857,104.43981237181075,102.64511724007,104.29033282602005,318512
2021-04-09,104.08826908204199,104.5974813265245,102.62240031032577,104.17800477632922,405505
2021-04-10,105.39715239224547,105.54561358121661,102.86745449554076,103.957035176796,134540
2021-04-11,103.89480957478015,107.24110638119083,103.76854029714676,104.57120187683942,257608
2021-04-12,107.12965001979755,106.72338111670972,104.47998287054024,105.32870958688673,184700
2021-04-13,104.75805048863185,104.60232537724102,103.99311671962887,104.7982084392762,440676
2021-04-14,102.79161509651347,105.66699286685166,102.08862010176445,104.22239019863152,287647
2021-04-15,104.07544291639067,106.14396998812553,102.35378177919901,103.94733850147988,489770
2021-04-16,100.9643656792694,102.0356344324249,103.58580597140856,101.64541733674429,496087
2021-04-17,100.97086982353446,100.99620910787282,98.47432549801597,100.13022627454573,146002
2021-04-18,100.84447656268787,102.51178873671947,100.30236434727149,101.49710054199026,149812
2021-04-19,102.69588482227677,103.35716994240931,102.16077701193745,103.14206825549155,291051
2021-04-20,101.00349148498964,104.54131264977903,102.28155066902406,102.89303221593516,357906
2021-04-21,103.01728285974185,104.34864103038315,101.34547645900491,103.46958917899093,208946
2021-04-22,101.35696000690551,105.2003717774415,101.83331287141162,103.78083933353447,166668
2021-04-23,105.27581731850398,106.97222796418761,106.63259780981332,106.85972014198971,199003
2021-04-24,108.73970970956857,108.54183675310087,106.57224276629975,107.97929505342428,311142
2021-04-25,108.63717762059434,109.57375881977129,107.8230341964848,107.85137746194351,320462
2021-04-26,107.32129458312805,107.52300386925131,107.27545518613202,106.89583702134308,405142
2021-04-27,104.32241455795631,108.01635455231893,104.91610792567549,105.28939070108552,294886
2021-04-28,105.44514298081077,106.09321815133815,103.63046086456998,105.49285433695275,204601
2021-04-29,104.73290105257787,105.96118831742032,102.78337854629235,104.73650359166844,369956
2021-04-30,102.15588519287823,105.24684071394385,101.80116446197347,103.31424988207077,161844
2021-05-01,104.17107529959539,102.24931126489521,100.94258121098024,102.66767699782824,301165
2021-05-02,102.46349128478951,100.82532018223306,100.06995070709888,101.58612899421384,495395
2021-05-03,103.05230645545674,102.7476143147163,102.91475222450936,103.2732706292864,274870
2021-05-04,104.18179622523039,106.41749448966304,102.72298784156192,104.15491038623585,174601
2021-05-05,104.3553205528668,104.59507959902679,102.34652821969156,104.14693774491924,410001
2021-05-06,103.58514701538498,109.18508116947751,103.87259055399569,105.62688188380926,487699
2021-05-07,105.45707280893629,106.14000259279949,103.51533681998224,105.70425019145688,382844
2021-05-08,104.16098174213082,106.02751729332566,103.13466214292755,104.84296599012862,357927
2021-05-09,105.36447005750335,108.90820001996615,105.0146418598567,106.36609006739828,273423
2021-05-10,106.62389981819699,109.91109299924206,104.83484987276651,106.90500011108294,193330
2021-05-11,107.665440483606,108.92925753339289,104.89427521600555,105.86775395675649,325391
2021-05-12,106.31825813993987,107.88578150926601,105.55928992990059,105.67741527867287,313606
2021-05-13,104.23061803550532,106.82585955109957,103.96486398923187,104.80179702528811,291387
2021-05-14,103.99158007567993,105.01152424352496,103.16389993913022,103.41899729432377,341133
